tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2008-414,Hamburg Masters,Clay,56,M,20080511,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.9,104918,15.0,,Andy Murray,R,190.0,GBR,20.9,6-3 6-2,3,R16,78.0,1.0,0.0,43.0,34.0,25.0,6.0,8.0,2.0,3.0,3.0,0.0,64.0,40.0,21.0,11.0,9.0,3.0,8.0,2.0,5435.0,14.0,1410.0
2008-421,Canada Masters,Hard,56,M,20080721,40,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.1,105028,,Q,Jesse Levine,L,175.0,CAN,20.7,6-4 6-2,3,R32,97.0,2.0,3.0,67.0,51.0,34.0,8.0,9.0,6.0,7.0,2.0,4.0,60.0,30.0,23.0,11.0,9.0,3.0,7.0,2.0,5830.0,123.0,401.0
2008-421,Canada Masters,Hard,56,M,20080721,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.1,104214,,,Igor Andreev,R,185.0,RUS,25.0,6-2 7-6(1),3,R16,111.0,4.0,2.0,54.0,42.0,36.0,8.0,10.0,0.0,0.0,1.0,0.0,79.0,50.0,32.0,15.0,10.0,7.0,9.0,2.0,5830.0,26.0,1065.0
2008-421,Canada Masters,Hard,56,M,20080721,52,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.1,104755,10.0,,Richard Gasquet,R,185.0,FRA,22.0,6-7(12) 6-2 6-1,3,QF,140.0,0.0,1.0,92.0,71.0,48.0,14.0,14.0,3.0,5.0,10.0,4.0,85.0,47.0,28.0,17.0,13.0,4.0,10.0,2.0,5830.0,12.0,1445.0
2008-421,Canada Masters,Hard,56,M,20080721,55,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.1,103017,,,Nicolas Kiefer,R,183.0,GER,31.0,6-3 6-2,3,F,90.0,2.0,1.0,52.0,34.0,26.0,12.0,8.0,3.0,3.0,7.0,5.0,51.0,24.0,20.0,8.0,9.0,0.0,4.0,2.0,5830.0,37.0,920.0
2008-422,Cincinnati Masters,Hard,56,M,20080728,40,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.1,103722,,,Florent Serra,R,180.0,FRA,27.4,6-0 6-1,3,R32,46.0,3.0,2.0,37.0,25.0,21.0,7.0,7.0,0.0,0.0,1.0,3.0,33.0,14.0,5.0,6.0,6.0,6.0,11.0,2.0,6305.0,84.0,507.0
2008-422,Cincinnati Masters,Hard,56,M,20080728,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.1,103163,,,Tommy Haas,R,188.0,GER,30.3,6-4 7-6(0),3,R16,122.0,8.0,3.0,77.0,49.0,35.0,16.0,11.0,2.0,3.0,7.0,4.0,69.0,38.0,22.0,21.0,11.0,4.0,6.0,2.0,6305.0,42.0,865.0
2008-422,Cincinnati Masters,Hard,56,M,20080728,52,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.1,102839,,,Nicolas Lapentti,R,188.0,ECU,31.9,7-6(3) 6-1,3,QF,108.0,3.0,0.0,63.0,42.0,35.0,13.0,10.0,3.0,3.0,3.0,1.0,54.0,31.0,19.0,16.0,9.0,0.0,2.0,2.0,6305.0,89.0,494.0
2008-425,Barcelona,Clay,56,A,20080428,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.9,103808,,,Potito Starace,R,188.0,ITA,26.7,6-4 6-2,3,R32,78.0,2.0,1.0,48.0,35.0,26.0,11.0,9.0,2.0,3.0,2.0,1.0,55.0,44.0,22.0,7.0,9.0,4.0,8.0,2.0,5655.0,45.0,760.0
2008-425,Barcelona,Clay,56,A,20080428,41,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.9,103852,16.0,,Feliciano Lopez,L,188.0,ESP,26.6,6-4 6-3,3,R16,106.0,3.0,1.0,50.0,33.0,26.0,12.0,9.0,0.0,0.0,4.0,1.0,86.0,56.0,34.0,14.0,10.0,6.0,9.0,2.0,5655.0,35.0,925.0
2008-425,Barcelona,Clay,56,A,20080428,49,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.9,103428,,,Juan Ignacio Chela,R,190.0,ARG,28.6,6-4 6-2,3,QF,102.0,0.0,0.0,51.0,34.0,27.0,6.0,9.0,0.0,1.0,0.0,2.0,70.0,44.0,23.0,15.0,9.0,7.0,11.0,2.0,5655.0,37.0,875.0
2008-425,Barcelona,Clay,56,A,20080428,53,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.9,103823,,,Denis Gremelmayr,L,183.0,GER,26.6,6-1 6-0,3,SF,51.0,3.0,0.0,33.0,23.0,20.0,8.0,7.0,0.0,0.0,0.0,1.0,32.0,18.0,9.0,1.0,6.0,2.0,7.0,2.0,5655.0,85.0,490.0
2008-425,Barcelona,Clay,56,A,20080428,55,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.9,103970,2.0,,David Ferrer,R,175.0,ESP,26.0,6-1 4-6 6-1,3,F,134.0,3.0,3.0,74.0,51.0,32.0,16.0,12.0,5.0,7.0,2.0,1.0,87.0,61.0,34.0,10.0,12.0,4.0,10.0,2.0,5655.0,5.0,2610.0
2008-495,Dubai,Hard,32,A,20080303,24,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.7,104783,,Q,Mikhail Ledovskikh,R,188.0,RUS,21.5,6-4 6-0,3,R16,71.0,5.0,1.0,41.0,29.0,24.0,9.0,8.0,0.0,0.0,8.0,3.0,61.0,37.0,23.0,7.0,8.0,6.0,10.0,2.0,5930.0,171.0,247.0
2008-520,Roland Garros,Clay,128,G,20080525,96,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.9,103534,,Q,Nicolas Devilder,L,173.0,FRA,28.1,6-4 6-0 6-1,5,R64,114.0,1.0,1.0,74.0,51.0,35.0,15.0,12.0,7.0,8.0,1.0,3.0,69.0,52.0,25.0,5.0,11.0,2.0,9.0,2.0,5585.0,148.0,311.0
2008-520,Roland Garros,Clay,128,G,20080525,112,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.9,103813,26.0,,Jarkko Nieminen,L,185.0,FIN,26.8,6-1 6-3 6-1,5,R32,118.0,3.0,1.0,78.0,55.0,40.0,11.0,12.0,7.0,8.0,0.0,0.0,74.0,49.0,26.0,5.0,11.0,6.0,13.0,2.0,5585.0,26.0,1130.0
2008-520,Roland Garros,Clay,128,G,20080525,120,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.9,104269,22.0,,Fernando Verdasco,L,188.0,ESP,24.5,6-1 6-0 6-2,5,R16,114.0,1.0,1.0,69.0,44.0,30.0,15.0,11.0,3.0,5.0,1.0,6.0,70.0,47.0,20.0,7.0,10.0,6.0,15.0,2.0,5585.0,23.0,1240.0
2008-520,Roland Garros,Clay,128,G,20080525,124,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.9,104597,19.0,,Nicolas Almagro,R,183.0,ESP,22.7,6-1 6-1 6-1,5,QF,104.0,1.0,1.0,65.0,44.0,36.0,11.0,10.0,5.0,5.0,3.0,3.0,65.0,25.0,13.0,14.0,11.0,5.0,13.0,2.0,5585.0,20.0,1270.0
2008-520,Roland Garros,Clay,128,G,20080525,127,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.9,103819,1.0,,Roger Federer,R,185.0,SUI,26.7,6-1 6-3 6-0,5,F,108.0,0.0,0.0,67.0,50.0,35.0,11.0,11.0,3.0,4.0,2.0,0.0,77.0,53.0,26.0,5.0,11.0,9.0,17.0,2.0,5585.0,1.0,6675.0
2008-540,Wimbledon,Grass,128,G,20080623,64,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.0,104676,,Q,Andreas Beck,L,190.0,GER,22.3,6-4 6-4 7-6(0),5,R128,141.0,17.0,4.0,87.0,65.0,57.0,11.0,16.0,0.0,0.0,4.0,5.0,110.0,66.0,47.0,20.0,16.0,7.0,9.0,2.0,5755.0,122.0,386.0
2008-540,Wimbledon,Grass,128,G,20080623,96,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.0,105208,,,Ernests Gulbis,R,190.0,LAT,19.8,5-7 6-2 7-6(2) 6-3,5,R64,178.0,4.0,1.0,122.0,81.0,65.0,25.0,21.0,1.0,2.0,15.0,3.0,120.0,82.0,62.0,17.0,20.0,4.0,7.0,2.0,5755.0,48.0,747.0
2008-540,Wimbledon,Grass,128,G,20080623,112,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.0,103017,30.0,,Nicolas Kiefer,R,183.0,GER,30.9,7-6(3) 6-2 6-3,5,R32,142.0,5.0,1.0,87.0,68.0,51.0,13.0,15.0,1.0,2.0,13.0,2.0,88.0,46.0,38.0,14.0,14.0,2.0,6.0,2.0,5755.0,32.0,970.0
2008-540,Wimbledon,Grass,128,G,20080623,124,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.0,104918,11.0,,Andy Murray,R,190.0,GBR,21.1,6-3 6-2 6-4,5,QF,115.0,4.0,1.0,66.0,41.0,36.0,20.0,14.0,0.0,0.0,5.0,2.0,91.0,46.0,31.0,18.0,13.0,6.0,10.0,2.0,5755.0,11.0,1555.0
2008-540,Wimbledon,Grass,128,G,20080623,126,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.0,102783,,,Rainer Schuettler,R,180.0,GER,32.1,6-1 7-6(3) 6-4,5,SF,122.0,6.0,1.0,75.0,60.0,49.0,10.0,14.0,1.0,2.0,3.0,0.0,89.0,60.0,39.0,13.0,15.0,7.0,12.0,2.0,5755.0,94.0,472.0
2008-540,Wimbledon,Grass,128,G,20080623,127,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.0,103819,1.0,,Roger Federer,R,185.0,SUI,26.8,6-4 6-4 6-7(5) 6-7(8) 9-7,5,F,288.0,6.0,3.0,218.0,160.0,111.0,34.0,30.0,12.0,13.0,25.0,2.0,195.0,127.0,92.0,39.0,30.0,9.0,13.0,2.0,5755.0,1.0,6900.0
2008-560,US Open,Hard,128,G,20080825,65,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.2,104281,,Q,Ryler Deheart,L,183.0,USA,24.6,6-1 6-2 6-4,5,R64,101.0,1.0,3.0,67.0,47.0,38.0,12.0,13.0,0.0,1.0,4.0,2.0,73.0,42.0,25.0,12.0,12.0,6.0,12.0,1.0,6700.0,261.0,142.0
2008-560,US Open,Hard,128,G,20080825,113,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.2,105023,,,Sam Querrey,R,198.0,USA,20.8,6-2 5-7 7-6(2) 6-3,5,R16,192.0,5.0,6.0,134.0,89.0,64.0,22.0,21.0,12.0,16.0,20.0,8.0,124.0,72.0,55.0,20.0,20.0,6.0,12.0,1.0,6700.0,55.0,716.0
2008-580,Australian Open,Hard,128,G,20080114,64,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.6,104678,,Q,Viktor Troicki,R,193.0,SRB,21.9,7-6(3) 7-5 6-1,5,R128,154.0,4.0,4.0,95.0,58.0,39.0,28.0,16.0,3.0,5.0,14.0,2.0,97.0,66.0,47.0,10.0,15.0,7.0,12.0,2.0,5780.0,126.0,357.0
2008-580,Australian Open,Hard,128,G,20080114,112,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.6,104468,28.0,,Gilles Simon,R,183.0,FRA,23.0,7-5 6-2 6-3,5,R32,145.0,7.0,1.0,86.0,51.0,38.0,22.0,14.0,5.0,6.0,5.0,0.0,109.0,67.0,42.0,18.0,15.0,11.0,17.0,2.0,5780.0,33.0,955.0
2008-580,Australian Open,Hard,128,G,20080114,124,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.6,103813,24.0,,Jarkko Nieminen,L,185.0,FIN,26.4,7-5 6-3 6-1,5,QF,138.0,5.0,5.0,92.0,55.0,43.0,18.0,14.0,7.0,8.0,2.0,2.0,91.0,63.0,40.0,10.0,14.0,3.0,9.0,2.0,5780.0,26.0,1075.0
2008-891,Chennai,Hard,32,A,20071231,1,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.5,104515,,,Mathieu Montcourt,R,183.0,FRA,22.8,6-2 6-4,3,R32,96.0,2.0,0.0,59.0,35.0,21.0,14.0,9.0,1.0,4.0,0.0,1.0,60.0,41.0,18.0,7.0,9.0,4.0,10.0,2.0,5735.0,123.0,361.0
2008-891,Chennai,Hard,32,A,20071231,17,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.5,104330,,Q,Rajeev Ram,R,193.0,USA,23.7,6-2 6-1,3,R16,66.0,4.0,0.0,45.0,32.0,24.0,11.0,8.0,2.0,2.0,0.0,2.0,43.0,27.0,17.0,4.0,7.0,2.0,6.0,2.0,5735.0,253.0,160.0
2008-891,Chennai,Hard,32,A,20071231,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.5,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,24.5,6-3 6-2,3,QF,80.0,1.0,0.0,45.0,30.0,24.0,12.0,9.0,0.0,0.0,6.0,5.0,52.0,24.0,18.0,9.0,8.0,3.0,6.0,2.0,5735.0,90.0,462.0
2008-891,Chennai,Hard,32,A,20071231,29,104745,1.0,,Rafael Nadal,L,185.0,ESP,21.5,102845,3.0,,Carlos Moya,R,190.0,ESP,31.3,6-7(3) 7-6(8) 7-6(1),3,SF,235.0,4.0,1.0,121.0,81.0,58.0,27.0,18.0,2.0,4.0,9.0,4.0,153.0,109.0,74.0,24.0,18.0,15.0,17.0,2.0,5735.0,17.0,1585.0
2008-96,Beijing Olympics,Hard,64,A,20080811,32,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.1,103808,,,Potito Starace,R,188.0,ITA,27.0,6-2 3-6 6-2,3,R64,135.0,4.0,1.0,63.0,40.0,33.0,13.0,12.0,2.0,3.0,1.0,1.0,99.0,74.0,44.0,12.0,13.0,9.0,13.0,2.0,6305.0,74.0,556.0
2008-96,Beijing Olympics,Hard,64,A,20080811,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,22.1,103720,,,Lleyton Hewitt,R,180.0,AUS,27.4,6-1 6-2,3,R32,91.0,4.0,2.0,56.0,38.0,25.0,11.0,8.0,5.0,6.0,2.0,0.0,54.0,25.0,17.0,6.0,7.0,4.0,9.0,2.0,6305.0,38.0,910.0
2008-D042,Davis Cup WG SF: ESP vs USA,Clay,4,D,20080919,4,104745,,,Rafael Nadal,L,185.0,ESP,22.2,104053,,,Andy Roddick,R,188.0,USA,26.0,6-4 6-0 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1.0,7000.0,8.0,1845.0
2009-1536,Madrid Masters,Clay,56,M,20090510,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.9,103781,,,Jurgen Melzer,L,183.0,AUT,27.9,6-3 6-1,3,R32,62.0,1.0,0.0,41.0,24.0,21.0,11.0,8.0,0.0,0.0,3.0,4.0,41.0,22.0,15.0,7.0,8.0,0.0,4.0,1.0,15360.0,27.0,1735.0
2009-1536,Madrid Masters,Clay,56,M,20090510,41,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.9,104259,,,Philipp Kohlschreiber,R,178.0,GER,25.5,W/O,3,R16,,,,,,,,,,,,,,,,,,,,1.0,15360.0,35.0,1510.0
2009-1536,Madrid Masters,Clay,56,M,20090510,49,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.9,104269,7.0,,Fernando Verdasco,L,188.0,ESP,25.4,6-4 7-5,3,QF,119.0,1.0,1.0,76.0,59.0,37.0,10.0,11.0,3.0,5.0,5.0,7.0,62.0,44.0,26.0,7.0,11.0,5.0,9.0,1.0,15360.0,8.0,3900.0
2009-352,Paris Masters,Hard,48,M,20091108,32,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.4,104597,,,Nicolas Almagro,R,183.0,ESP,24.2,3-6 7-6(2) 7-5,3,R32,194.0,9.0,4.0,110.0,65.0,40.0,24.0,16.0,6.0,12.0,12.0,1.0,124.0,79.0,50.0,19.0,17.0,8.0,14.0,2.0,8845.0,27.0,1305.0
2009-352,Paris Masters,Hard,48,M,20091108,40,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.4,103990,14.0,,Tommy Robredo,R,180.0,ESP,27.5,6-3 3-6 7-5,3,R16,141.0,5.0,2.0,89.0,64.0,45.0,16.0,15.0,4.0,6.0,7.0,0.0,83.0,49.0,36.0,20.0,15.0,4.0,7.0,2.0,8845.0,15.0,2175.0
2009-352,Paris Masters,Hard,48,M,20091108,44,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.4,104542,8.0,,Jo-Wilfried Tsonga,R,188.0,FRA,24.5,7-5 7-5,3,QF,112.0,7.0,0.0,74.0,54.0,39.0,15.0,12.0,6.0,6.0,10.0,5.0,78.0,50.0,39.0,10.0,12.0,4.0,6.0,2.0,8845.0,9.0,2985.0
2009-403,Miami Masters,Hard,96,M,20090325,81,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.8,104527,16.0,,Stan Wawrinka,R,183.0,SUI,23.9,7-6(2) 7-6(4),3,R16,163.0,0.0,0.0,83.0,54.0,40.0,19.0,12.0,4.0,5.0,7.0,2.0,103.0,58.0,44.0,21.0,12.0,11.0,12.0,1.0,14990.0,17.0,2540.0
2009-404,Indian Wells Masters,Hard,96,M,20090312,65,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.7,104098,26.0,,Dmitry Tursunov,R,185.0,RUS,26.2,6-3 6-3,3,R32,79.0,3.0,3.0,52.0,30.0,27.0,11.0,9.0,1.0,1.0,7.0,2.0,60.0,34.0,23.0,12.0,9.0,4.0,7.0,1.0,14360.0,27.0,1920.0
2009-404,Indian Wells Masters,Hard,96,M,20090312,89,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.7,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,20.4,6-2 6-4,3,QF,110.0,2.0,1.0,62.0,44.0,32.0,9.0,9.0,4.0,5.0,2.0,2.0,71.0,47.0,26.0,11.0,9.0,9.0,13.0,1.0,14360.0,6.0,4290.0
2009-404,Indian Wells Masters,Hard,96,M,20090312,93,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.7,104053,7.0,,Andy Roddick,R,188.0,USA,26.5,6-4 7-6(4),3,SF,110.0,5.0,2.0,75.0,50.0,37.0,12.0,11.0,3.0,5.0,9.0,1.0,66.0,45.0,34.0,8.0,11.0,3.0,6.0,1.0,14360.0,7.0,4060.0
2009-404,Indian Wells Masters,Hard,96,M,20090312,95,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.7,104918,4.0,,Andy Murray,R,190.0,GBR,21.8,6-1 6-2,3,F,81.0,0.0,1.0,43.0,26.0,21.0,11.0,8.0,0.0,0.0,0.0,0.0,50.0,34.0,19.0,6.0,7.0,1.0,5.0,1.0,14360.0,4.0,7400.0
2009-407,Rotterdam,Hard,32,A,20090209,1,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.6,104620,,,Simone Bolelli,R,183.0,ITA,23.3,4-6 6-2 7-5,3,R32,146.0,9.0,2.0,81.0,50.0,41.0,18.0,15.0,0.0,1.0,7.0,1.0,106.0,67.0,49.0,17.0,15.0,12.0,15.0,1.0,14260.0,37.0,1611.0
2009-407,Rotterdam,Hard,32,A,20090209,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.6,104542,7.0,,Jo-Wilfried Tsonga,R,188.0,FRA,23.8,6-4 6-7(5) 6-4,3,QF,160.0,4.0,2.0,94.0,63.0,48.0,20.0,16.0,1.0,2.0,26.0,7.0,111.0,73.0,54.0,15.0,16.0,5.0,8.0,1.0,14260.0,13.0,3160.0
2009-407,Rotterdam,Hard,32,A,20090209,29,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.6,104792,5.0,,Gael Monfils,R,193.0,FRA,22.4,6-4 6-4,3,SF,102.0,1.0,1.0,63.0,45.0,35.0,8.0,10.0,6.0,7.0,10.0,2.0,64.0,37.0,26.0,11.0,10.0,3.0,6.0,1.0,14260.0,12.0,3190.0
2009-416,Rome Masters,Clay,56,M,20090427,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.8,104312,,,Andreas Seppi,R,190.0,ITA,25.1,6-2 6-3,3,R32,80.0,1.0,0.0,44.0,30.0,24.0,10.0,9.0,2.0,3.0,2.0,2.0,50.0,33.0,21.0,5.0,8.0,3.0,7.0,1.0,14890.0,37.0,1470.0
2009-416,Rome Masters,Clay,56,M,20090427,41,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.8,104417,,,Robin Soderling,R,193.0,SWE,24.7,6-1 6-0,3,R16,84.0,1.0,2.0,51.0,29.0,18.0,15.0,6.0,5.0,5.0,3.0,2.0,52.0,27.0,11.0,8.0,7.0,2.0,8.0,1.0,14890.0,27.0,1800.0
2009-416,Rome Masters,Clay,56,M,20090427,49,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.8,104269,6.0,,Fernando Verdasco,L,188.0,ESP,25.4,6-3 6-3,3,QF,111.0,0.0,0.0,60.0,42.0,27.0,11.0,9.0,5.0,6.0,0.0,5.0,55.0,36.0,20.0,9.0,9.0,2.0,6.0,1.0,14890.0,8.0,3870.0
2009-416,Rome Masters,Clay,56,M,20090427,53,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.8,103602,12.0,,Fernando Gonzalez,R,183.0,CHI,28.7,6-3 6-3,3,SF,75.0,1.0,0.0,46.0,34.0,27.0,6.0,9.0,0.0,1.0,2.0,2.0,51.0,31.0,22.0,6.0,9.0,3.0,7.0,1.0,14890.0,13.0,3005.0
2009-421,Canada Masters,Hard,56,M,20090810,40,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.1,103970,,,David Ferrer,R,175.0,ESP,27.3,4-3 RET,3,R32,37.0,0.0,1.0,34.0,16.0,10.0,9.0,3.0,7.0,8.0,2.0,2.0,21.0,14.0,10.0,1.0,4.0,1.0,3.0,2.0,9285.0,19.0,1890.0
2009-421,Canada Masters,Hard,56,M,20090810,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.1,104332,,,Philipp Petzschner,R,185.0,GER,25.3,6-3 6-2,3,R16,70.0,2.0,4.0,54.0,33.0,27.0,13.0,9.0,2.0,2.0,5.0,1.0,45.0,27.0,16.0,7.0,8.0,2.0,5.0,2.0,9285.0,45.0,1040.0
2009-422,Cincinnati Masters,Hard,56,M,20090816,40,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.2,104312,,,Andreas Seppi,R,190.0,ITA,25.4,7-6(4) 7-6(3),3,R32,131.0,8.0,2.0,88.0,60.0,45.0,14.0,12.0,9.0,10.0,4.0,4.0,84.0,53.0,36.0,19.0,12.0,4.0,5.0,3.0,8665.0,45.0,1045.0
2009-422,Cincinnati Masters,Hard,56,M,20090816,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.2,103908,,,Paul Henri Mathieu,R,185.0,FRA,27.5,7-5 6-2,3,R16,116.0,5.0,0.0,59.0,41.0,32.0,8.0,10.0,1.0,2.0,3.0,3.0,84.0,49.0,33.0,13.0,10.0,8.0,12.0,3.0,8665.0,31.0,1340.0
2009-422,Cincinnati Masters,Hard,56,M,20090816,52,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.2,104607,,,Tomas Berdych,R,196.0,CZE,23.9,6-4 7-5,3,QF,101.0,2.0,1.0,58.0,41.0,35.0,11.0,11.0,0.0,0.0,3.0,0.0,68.0,38.0,25.0,19.0,11.0,4.0,6.0,3.0,8665.0,18.0,1915.0
2009-425,Barcelona,Clay,56,A,20090420,41,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.8,103294,,,Christophe Rochus,R,170.0,BEL,30.3,6-2 6-0,3,R16,56.0,3.0,1.0,40.0,31.0,21.0,8.0,7.0,0.0,0.0,0.0,3.0,42.0,22.0,12.0,6.0,7.0,2.0,7.0,1.0,15390.0,61.0,1104.0
2009-425,Barcelona,Clay,56,A,20090420,53,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.8,103786,3.0,,Nikolay Davydenko,R,178.0,RUS,27.8,6-3 6-2,3,SF,106.0,1.0,2.0,67.0,45.0,33.0,10.0,8.0,6.0,6.0,3.0,1.0,61.0,51.0,28.0,5.0,9.0,5.0,9.0,1.0,15390.0,8.0,3675.0
2009-425,Barcelona,Clay,56,A,20090420,55,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.8,103970,4.0,,David Ferrer,R,175.0,ESP,27.0,6-2 7-5,3,F,106.0,1.0,1.0,65.0,38.0,24.0,15.0,10.0,4.0,7.0,1.0,4.0,60.0,33.0,16.0,12.0,10.0,7.0,13.0,1.0,15390.0,13.0,2865.0
2009-451,Doha,Hard,32,A,20090105,1,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.5,102148,,,Fabrice Santoro,R,178.0,FRA,36.0,6-0 6-1,3,R32,47.0,1.0,0.0,27.0,20.0,19.0,5.0,6.0,0.0,0.0,2.0,1.0,39.0,19.0,8.0,4.0,7.0,3.0,9.0,1.0,13160.0,51.0,1418.0
2009-451,Doha,Hard,32,A,20090105,17,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.5,103971,,Q,Karol Beck,R,180.0,SVK,26.7,6-1 6-2,3,R16,61.0,2.0,3.0,35.0,20.0,18.0,8.0,7.0,1.0,2.0,1.0,2.0,49.0,33.0,14.0,5.0,8.0,3.0,9.0,1.0,13160.0,144.0,606.0
2009-5014,Shanghai Masters,Hard,56,M,20091011,49,104745,1.0,,Rafael Nadal,L,185.0,ESP,23.3,103344,,,Ivan Ljubicic,R,193.0,CRO,30.5,3-6 6-3 RET,3,QF,96.0,2.0,2.0,55.0,41.0,28.0,10.0,9.0,5.0,6.0,12.0,3.0,62.0,40.0,28.0,11.0,9.0,5.0,6.0,2.0,8945.0,37.0,1070.0
2009-5014,Shanghai Masters,Hard,56,M,20091011,53,104745,1.0,,Rafael Nadal,L,185.0,ESP,23.3,103852,,,Feliciano Lopez,L,188.0,ESP,28.0,6-1 3-0 RET,3,SF,51.0,1.0,0.0,24.0,14.0,12.0,8.0,5.0,0.0,0.0,1.0,0.0,31.0,12.0,5.0,5.0,5.0,1.0,5.0,2.0,8945.0,41.0,1005.0
2009-520,Roland Garros,Clay,128,G,20090525,65,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.9,104559,,,Teymuraz Gabashvili,R,188.0,RUS,24.0,6-1 6-4 6-2,5,R64,137.0,2.0,1.0,77.0,50.0,37.0,19.0,13.0,4.0,4.0,2.0,3.0,85.0,52.0,34.0,12.0,12.0,8.0,13.0,1.0,14960.0,72.0,951.0
2009-520,Roland Garros,Clay,128,G,20090525,97,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.9,103720,,,Lleyton Hewitt,R,180.0,AUS,28.2,6-1 6-3 6-1,5,R32,111.0,7.0,0.0,66.0,50.0,38.0,10.0,12.0,2.0,3.0,2.0,2.0,75.0,46.0,26.0,9.0,11.0,6.0,13.0,1.0,14960.0,48.0,1190.0
2009-560,US Open,Hard,128,G,20090831,48,104745,3.0,,Rafael Nadal,L,185.0,ESP,23.2,104755,,,Richard Gasquet,R,185.0,FRA,23.2,6-2 6-2 6-3,5,R128,101.0,7.0,0.0,62.0,35.0,33.0,19.0,13.0,0.0,0.0,4.0,4.0,75.0,49.0,29.0,12.0,12.0,5.0,10.0,3.0,9025.0,46.0,1045.0
